,timestamp_full,location,price,date,fullname,CarID,CurrentEmploymentType,CurrentEmploymentTitle
1025,2014-01-19 19:45:00,Guy's Gyros,23.21,2014-01-19,Kanon Herrero,22.0,Security,Badging Office
1026,,Guy's Gyros,28.57,2014-01-13,Kanon Herrero,22.0,Security,Badging Office
1027,,Brew've Been Served,11.04,2014-01-17,Kanon Herrero,22.0,Security,Badging Office
1028,,Shoppers' Delight,269.33,2014-01-17,Kanon Herrero,22.0,Security,Badging Office
1029,2014-01-06 08:16:00,Brew've Been Served,11.2,2014-01-06,Linda Lagos,,,
1030,2014-01-06 13:28:00,Katerina’s Café,33.54,2014-01-06,Linda Lagos,,,
1031,2014-01-06 18:56:00,Katerina’s Café,78.65,2014-01-06,Linda Lagos,,,
1032,2014-01-07 08:09:00,Brew've Been Served,15.66,2014-01-07,Linda Lagos,,,
1033,2014-01-07 13:50:00,Ouzeri Elian,21.85,2014-01-07,Linda Lagos,,,
1034,2014-01-07 20:18:00,Katerina’s Café,31.6,2014-01-07,Linda Lagos,,,
1035,2014-01-08 08:09:00,Brew've Been Served,11.48,2014-01-08,Linda Lagos,,,
1036,2014-01-08 13:27:00,Gelatogalore,32.79,2014-01-08,Linda Lagos,,,
1037,2014-01-08 20:00:00,Katerina’s Café,13.83,2014-01-08,Linda Lagos,,,
1038,2014-01-09 07:57:00,Brew've Been Served,5.26,2014-01-09,Linda Lagos,,,
1039,2014-01-09 13:35:00,Gelatogalore,23.23,2014-01-09,Linda Lagos,,,
1040,2014-01-10 08:20:00,Brew've Been Served,14.36,2014-01-10,Linda Lagos,,,
1041,2014-01-10 13:44:00,Guy's Gyros,38.15,2014-01-10,Linda Lagos,,,
1042,2014-01-10 20:09:00,Katerina’s Café,8.14,2014-01-10,Linda Lagos,,,
1043,2014-01-11 19:52:00,Katerina’s Café,15.72,2014-01-11,Linda Lagos,,,
1044,2014-01-12 20:17:00,Katerina’s Café,16.34,2014-01-12,Linda Lagos,,,
1045,2014-01-13 08:00:00,Brew've Been Served,13.37,2014-01-13,Linda Lagos,,,
1046,2014-01-13 13:51:00,Guy's Gyros,21.03,2014-01-13,Linda Lagos,,,
1047,2014-01-13 19:59:00,Frydos Autosupply n' More,64.6,2014-01-13,Linda Lagos,,,
1048,2014-01-14 08:13:00,Brew've Been Served,11.53,2014-01-14,Linda Lagos,,,
1049,2014-01-14 13:35:00,Abila Zacharo,31.09,2014-01-14,Linda Lagos,,,
1050,2014-01-14 20:50:00,Katerina’s Café,25.4,2014-01-14,Linda Lagos,,,
1051,2014-01-15 07:58:00,Brew've Been Served,5.75,2014-01-15,Linda Lagos,,,
1052,2014-01-15 13:36:00,Kalami Kafenion,37.15,2014-01-15,Linda Lagos,,,
1053,2014-01-15 20:17:00,Katerina’s Café,29.33,2014-01-15,Linda Lagos,,,
1054,2014-01-16 08:23:00,Brew've Been Served,11.21,2014-01-16,Linda Lagos,,,
1055,2014-01-16 13:55:00,Hippokampos,30.02,2014-01-16,Linda Lagos,,,
1056,2014-01-16 18:49:00,Katerina’s Café,93.68,2014-01-16,Linda Lagos,,,
1057,2014-01-17 08:19:00,Brew've Been Served,14.58,2014-01-17,Linda Lagos,,,
1058,2014-01-17 13:53:00,Kalami Kafenion,24.21,2014-01-17,Linda Lagos,,,
1059,2014-01-18 14:00:00,Katerina’s Café,37.26,2014-01-18,Linda Lagos,,,
1060,2014-01-18 20:04:00,Katerina’s Café,45.88,2014-01-18,Linda Lagos,,,
1061,,Katerina’s Café,38.65,2014-01-06,Linda Lagos,,,
1062,,Katerina’s Café,13.68,2014-01-16,Linda Lagos,,,
1063,2014-01-06 08:17:00,Brew've Been Served,15.39,2014-01-06,Dante Coginian,,,
1064,2014-01-06 13:58:00,Hippokampos,38.25,2014-01-06,Dante Coginian,,,
1065,2014-01-06 20:12:00,Frydos Autosupply n' More,80.85,2014-01-06,Dante Coginian,,,
1066,2014-01-07 07:58:00,Brew've Been Served,17.4,2014-01-07,Dante Coginian,,,
1067,2014-01-07 13:57:00,Katerina’s Café,37.44,2014-01-07,Dante Coginian,,,
1068,2014-01-07 20:13:00,Katerina’s Café,65.02,2014-01-07,Dante Coginian,,,
1069,2014-01-08 08:01:00,Brew've Been Served,3.92,2014-01-08,Dante Coginian,,,
1070,2014-01-08 13:42:00,Kalami Kafenion,22.49,2014-01-08,Dante Coginian,,,
1071,2014-01-08 20:35:00,Katerina’s Café,16.93,2014-01-08,Dante Coginian,,,
1072,2014-01-09 07:56:00,Brew've Been Served,98.25,2014-01-09,Dante Coginian,,,
1073,2014-01-09 14:09:00,Guy's Gyros,27.69,2014-01-09,Dante Coginian,,,
1074,2014-01-09 20:22:00,Katerina’s Café,29.82,2014-01-09,Dante Coginian,,,
1075,2014-01-10 08:17:00,Brew've Been Served,8.47,2014-01-10,Dante Coginian,,,
1076,2014-01-10 14:11:00,Gelatogalore,32.19,2014-01-10,Dante Coginian,,,
1077,2014-01-10 20:02:00,Frydos Autosupply n' More,43.65,2014-01-10,Dante Coginian,,,
1078,2014-01-11 20:06:00,Katerina’s Café,52.45,2014-01-11,Dante Coginian,,,
1079,2014-01-12 20:43:00,Frydos Autosupply n' More,161.96,2014-01-12,Dante Coginian,,,
1080,2014-01-13 08:23:00,Brew've Been Served,19.89,2014-01-13,Dante Coginian,,,
1081,2014-01-13 14:00:00,Gelatogalore,36.24,2014-01-13,Dante Coginian,,,
1082,2014-01-14 07:53:00,Brew've Been Served,9.53,2014-01-14,Dante Coginian,,,
1083,2014-01-14 14:16:00,Hippokampos,16.73,2014-01-14,Dante Coginian,,,
1084,2014-01-14 20:42:00,Katerina’s Café,46.61,2014-01-14,Dante Coginian,,,
1085,2014-01-15 08:06:00,Brew've Been Served,3.47,2014-01-15,Dante Coginian,,,
1086,2014-01-15 13:46:00,Guy's Gyros,16.58,2014-01-15,Dante Coginian,,,
1087,2014-01-15 20:26:00,Katerina’s Café,61.61,2014-01-15,Dante Coginian,,,
1088,2014-01-16 08:08:00,Brew've Been Served,90.33,2014-01-16,Dante Coginian,,,
1089,2014-01-16 13:45:00,Kalami Kafenion,9.27,2014-01-16,Dante Coginian,,,
1090,2014-01-16 20:39:00,Katerina’s Café,30.56,2014-01-16,Dante Coginian,,,
1091,2014-01-17 08:09:00,Brew've Been Served,9.3,2014-01-17,Dante Coginian,,,
1092,2014-01-17 14:00:00,Guy's Gyros,15.12,2014-01-17,Dante Coginian,,,
1093,2014-01-17 20:19:00,Katerina’s Café,36.12,2014-01-17,Dante Coginian,,,
1094,2014-01-18 14:02:00,Kalami Kafenion,42.73,2014-01-18,Dante Coginian,,,
1095,2014-01-18 19:46:00,Katerina’s Café,11.19,2014-01-18,Dante Coginian,,,
1096,,Katerina’s Café,25.02,2014-01-07,Dante Coginian,,,
1097,,Brew've Been Served,18.25,2014-01-09,Dante Coginian,,,
1098,,Katerina’s Café,26.61,2014-01-14,Dante Coginian,,,
1099,,Katerina’s Café,21.61,2014-01-15,Dante Coginian,,,
1100,2014-01-06 08:23:00,Abila Airport,4540.08,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1101,2014-01-06 09:06:00,Kronos Pipe and Irrigation,242.21,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1102,2014-01-06 10:18:00,Maximum Iron and Steel,2859.51,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1103,2014-01-06 11:57:00,Carlyle Chemical Inc.,3959.66,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1104,2014-01-06 15:14:00,Abila Airport,777.06,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1105,2014-01-13 08:15:00,Abila Airport,3617.47,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1106,2014-01-13 08:58:00,Kronos Pipe and Irrigation,2892.74,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1107,2014-01-13 10:20:00,Maximum Iron and Steel,689.85,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1108,2014-01-13 12:00:00,Carlyle Chemical Inc.,1718.96,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1109,2014-01-13 12:55:00,Ouzeri Elian,19.82,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1110,,Ouzeri Elian,16.84,2014-01-06,Albina Hafon,101.0,Facilities,Truck Driver
1111,,Kronos Pipe and Irrigation,2852.74,2014-01-13,Albina Hafon,101.0,Facilities,Truck Driver
1112,2014-01-06 10:02:00,Nationwide Refinery,761.64,2014-01-06,Cecilia Morluniau,107.0,Facilities,Truck Driver
1113,2014-01-06 11:33:00,Stewart and Sons Fabrication,2144.62,2014-01-06,Cecilia Morluniau,107.0,Facilities,Truck Driver
1114,2014-01-07 10:11:00,Nationwide Refinery,1347.36,2014-01-07,Cecilia Morluniau,107.0,Facilities,Truck Driver
1115,2014-01-07 11:31:00,Stewart and Sons Fabrication,1843.33,2014-01-07,Cecilia Morluniau,107.0,Facilities,Truck Driver
1116,2014-01-08 10:14:00,Nationwide Refinery,3674.32,2014-01-08,Cecilia Morluniau,107.0,Facilities,Truck Driver
1117,2014-01-08 11:58:00,Stewart and Sons Fabrication,1673.77,2014-01-08,Cecilia Morluniau,107.0,Facilities,Truck Driver
1118,2014-01-09 10:16:00,Nationwide Refinery,674.28,2014-01-09,Cecilia Morluniau,107.0,Facilities,Truck Driver
1119,2014-01-09 11:37:00,Stewart and Sons Fabrication,3544.0,2014-01-09,Cecilia Morluniau,107.0,Facilities,Truck Driver
1120,2014-01-10 10:00:00,Nationwide Refinery,1552.82,2014-01-10,Cecilia Morluniau,107.0,Facilities,Truck Driver
1121,2014-01-10 11:49:00,Stewart and Sons Fabrication,4074.1,2014-01-10,Cecilia Morluniau,107.0,Facilities,Truck Driver
1122,2014-01-13 10:12:00,Nationwide Refinery,204.58,2014-01-13,Cecilia Morluniau,107.0,Facilities,Truck Driver
1123,2014-01-14 10:03:00,Nationwide Refinery,965.72,2014-01-14,Cecilia Morluniau,107.0,Facilities,Truck Driver
1124,2014-01-14 11:55:00,Stewart and Sons Fabrication,278.52,2014-01-14,Cecilia Morluniau,107.0,Facilities,Truck Driver
1125,2014-01-15 10:14:00,Nationwide Refinery,1391.24,2014-01-15,Cecilia Morluniau,107.0,Facilities,Truck Driver
1126,2014-01-15 11:44:00,Stewart and Sons Fabrication,4740.68,2014-01-15,Cecilia Morluniau,107.0,Facilities,Truck Driver
1127,2014-01-16 10:16:00,Nationwide Refinery,1494.44,2014-01-16,Cecilia Morluniau,107.0,Facilities,Truck Driver
1128,2014-01-16 11:45:00,Stewart and Sons Fabrication,4543.31,2014-01-16,Cecilia Morluniau,107.0,Facilities,Truck Driver
1129,2014-01-17 11:32:00,Stewart and Sons Fabrication,1753.17,2014-01-17,Cecilia Morluniau,107.0,Facilities,Truck Driver
1130,,Stewart and Sons Fabrication,1783.33,2014-01-07,Cecilia Morluniau,107.0,Facilities,Truck Driver
1131,,Stewart and Sons Fabrication,4071.95,2014-01-13,Cecilia Morluniau,107.0,Facilities,Truck Driver
1132,2014-01-06 12:00:00,Coffee Shack,51.51,2014-01-06,Varro Awelon,,,
1133,2014-01-06 14:00:00,Kalami Kafenion,13.08,2014-01-06,Varro Awelon,,,
1134,2014-01-06 20:46:00,Hippokampos,24.41,2014-01-06,Varro Awelon,,,
1135,2014-01-07 12:00:00,Coffee Shack,16.63,2014-01-07,Varro Awelon,,,
1136,2014-01-07 20:10:00,Albert's Fine Clothing,78.91,2014-01-07,Varro Awelon,,,
1137,2014-01-08 12:00:00,Coffee Shack,13.13,2014-01-08,Varro Awelon,,,
1138,2014-01-08 14:15:00,Kalami Kafenion,34.98,2014-01-08,Varro Awelon,,,
1139,2014-01-08 20:28:00,Hippokampos,96.75,2014-01-08,Varro Awelon,,,
1140,2014-01-09 12:00:00,Coffee Shack,5.01,2014-01-09,Varro Awelon,,,
1141,2014-01-09 14:18:00,Gelatogalore,36.75,2014-01-09,Varro Awelon,,,
1142,2014-01-09 20:21:00,Albert's Fine Clothing,224.52,2014-01-09,Varro Awelon,,,
1143,2014-01-10 14:07:00,Hippokampos,11.61,2014-01-10,Varro Awelon,,,
1144,2014-01-10 19:56:00,Hippokampos,19.88,2014-01-10,Varro Awelon,,,
1145,2014-01-11 14:09:00,Kalami Kafenion,35.66,2014-01-11,Varro Awelon,,,
1146,2014-01-11 20:27:00,Hippokampos,69.8,2014-01-11,Varro Awelon,,,
1147,2014-01-12 13:35:00,Hippokampos,29.2,2014-01-12,Varro Awelon,,,
1148,2014-01-12 15:46:00,General Grocer,159.3,2014-01-12,Varro Awelon,,,
1149,2014-01-13 12:00:00,Coffee Shack,4.09,2014-01-13,Varro Awelon,,,
1150,2014-01-13 14:00:00,Guy's Gyros,38.07,2014-01-13,Varro Awelon,,,
1151,2014-01-13 21:13:00,Hippokampos,32.29,2014-01-13,Varro Awelon,,,
1152,2014-01-14 12:00:00,Coffee Shack,3.63,2014-01-14,Varro Awelon,,,
1153,2014-01-14 14:01:00,Ouzeri Elian,19.7,2014-01-14,Varro Awelon,,,
1154,2014-01-15 13:46:00,Gelatogalore,24.96,2014-01-15,Varro Awelon,,,
1155,2014-01-15 20:46:00,Albert's Fine Clothing,228.15,2014-01-15,Varro Awelon,,,
1156,2014-01-16 12:00:00,Coffee Shack,10.48,2014-01-16,Varro Awelon,,,
1157,2014-01-16 14:01:00,Ouzeri Elian,8.47,2014-01-16,Varro Awelon,,,
1158,2014-01-16 20:08:00,Albert's Fine Clothing,283.38,2014-01-16,Varro Awelon,,,
1159,2014-01-17 12:00:00,Coffee Shack,19.16,2014-01-17,Varro Awelon,,,
1160,2014-01-17 14:05:00,Guy's Gyros,21.1,2014-01-17,Varro Awelon,,,
1161,2014-01-17 19:40:00,Hippokampos,19.76,2014-01-17,Varro Awelon,,,
1162,2014-01-18 20:26:00,Hippokampos,55.03,2014-01-18,Varro Awelon,,,
1163,,Coffee Shack,11.51,2014-01-06,Varro Awelon,,,
1164,,Hippokampos,16.75,2014-01-08,Varro Awelon,,,
1165,,Coffee Shack,18.17,2014-01-15,Varro Awelon,,,
1166,2014-01-06 12:00:00,Bean There Done That,10.28,2014-01-06,Lars Azada,2.0,Engineering,Engineer
1167,2014-01-06 13:24:00,Guy's Gyros,15.44,2014-01-06,Lars Azada,2.0,Engineering,Engineer
1168,2014-01-06 20:46:00,Hippokampos,21.33,2014-01-06,Lars Azada,2.0,Engineering,Engineer
1169,2014-01-07 12:00:00,Bean There Done That,51.25,2014-01-07,Lars Azada,2.0,Engineering,Engineer
1170,2014-01-07 13:20:00,Abila Zacharo,13.52,2014-01-07,Lars Azada,2.0,Engineering,Engineer
1171,2014-01-07 20:02:00,Hippokampos,11.56,2014-01-07,Lars Azada,2.0,Engineering,Engineer
1172,2014-01-08 12:00:00,Bean There Done That,17.45,2014-01-08,Lars Azada,2.0,Engineering,Engineer
1173,2014-01-08 13:34:00,Abila Zacharo,14.41,2014-01-08,Lars Azada,2.0,Engineering,Engineer
1174,2014-01-08 19:21:00,Hippokampos,10.52,2014-01-08,Lars Azada,2.0,Engineering,Engineer
1175,2014-01-09 12:00:00,Bean There Done That,13.0,2014-01-09,Lars Azada,2.0,Engineering,Engineer
1176,2014-01-09 13:43:00,Guy's Gyros,74.91,2014-01-09,Lars Azada,2.0,Engineering,Engineer
1177,2014-01-10 12:00:00,Bean There Done That,15.39,2014-01-10,Lars Azada,2.0,Engineering,Engineer
1178,2014-01-10 13:35:00,Gelatogalore,26.15,2014-01-10,Lars Azada,2.0,Engineering,Engineer
1179,2014-01-10 19:46:00,Hippokampos,48.22,2014-01-10,Lars Azada,2.0,Engineering,Engineer
1180,2014-01-11 20:23:00,Hippokampos,70.23,2014-01-11,Lars Azada,2.0,Engineering,Engineer
1181,2014-01-12 19:29:00,Hippokampos,66.63,2014-01-12,Lars Azada,2.0,Engineering,Engineer
1182,2014-01-13 12:00:00,Bean There Done That,7.93,2014-01-13,Lars Azada,2.0,Engineering,Engineer
1183,2014-01-13 13:41:00,Gelatogalore,36.93,2014-01-13,Lars Azada,2.0,Engineering,Engineer
1184,2014-01-13 20:42:00,Hippokampos,31.59,2014-01-13,Lars Azada,2.0,Engineering,Engineer
1185,2014-01-14 12:00:00,Bean There Done That,7.28,2014-01-14,Lars Azada,2.0,Engineering,Engineer
1186,2014-01-14 13:36:00,Guy's Gyros,13.27,2014-01-14,Lars Azada,2.0,Engineering,Engineer
1187,2014-01-14 19:44:00,Hippokampos,39.64,2014-01-14,Lars Azada,2.0,Engineering,Engineer
1188,2014-01-15 13:22:00,Guy's Gyros,14.37,2014-01-15,Lars Azada,2.0,Engineering,Engineer
1189,2014-01-15 19:55:00,Hippokampos,13.02,2014-01-15,Lars Azada,2.0,Engineering,Engineer
1190,2014-01-16 12:00:00,Bean There Done That,19.82,2014-01-16,Lars Azada,2.0,Engineering,Engineer
1191,2014-01-16 13:36:00,Hippokampos,31.14,2014-01-16,Lars Azada,2.0,Engineering,Engineer
1192,2014-01-17 08:08:00,Kronos Mart,286.24,2014-01-17,Lars Azada,2.0,Engineering,Engineer
1193,2014-01-17 12:00:00,Bean There Done That,19.67,2014-01-17,Lars Azada,2.0,Engineering,Engineer
1194,2014-01-17 13:38:00,Ouzeri Elian,14.01,2014-01-17,Lars Azada,2.0,Engineering,Engineer
1195,2014-01-18 20:11:00,Hippokampos,72.5,2014-01-18,Lars Azada,2.0,Engineering,Engineer
1196,2014-01-19 20:16:00,Hippokampos,78.96,2014-01-19,Lars Azada,2.0,Engineering,Engineer
1197,,Bean There Done That,11.25,2014-01-07,Lars Azada,2.0,Engineering,Engineer
1198,,Guy's Gyros,14.91,2014-01-09,Lars Azada,2.0,Engineering,Engineer
1199,,Hippokampos,28.22,2014-01-10,Lars Azada,2.0,Engineering,Engineer
1200,,Kronos Mart,286.24,2014-01-16,Lars Azada,2.0,Engineering,Engineer
1201,2014-01-06 12:00:00,Bean There Done That,16.09,2014-01-06,Felix Balas,3.0,Engineering,Engineer
1202,2014-01-06 13:46:00,Guy's Gyros,30.82,2014-01-06,Felix Balas,3.0,Engineering,Engineer
1203,2014-01-07 13:46:00,Guy's Gyros,10.11,2014-01-07,Felix Balas,3.0,Engineering,Engineer
1204,2014-01-08 12:00:00,Bean There Done That,12.07,2014-01-08,Felix Balas,3.0,Engineering,Engineer
1205,2014-01-08 13:48:00,Hippokampos,28.79,2014-01-08,Felix Balas,3.0,Engineering,Engineer
1206,2014-01-08 20:45:00,Albert's Fine Clothing,136.01,2014-01-08,Felix Balas,3.0,Engineering,Engineer
1207,2014-01-09 13:41:00,Hippokampos,8.43,2014-01-09,Felix Balas,3.0,Engineering,Engineer
1208,2014-01-09 21:38:00,Hippokampos,10.12,2014-01-09,Felix Balas,3.0,Engineering,Engineer
1209,2014-01-10 12:00:00,Bean There Done That,3.92,2014-01-10,Felix Balas,3.0,Engineering,Engineer
1210,2014-01-10 13:47:00,Guy's Gyros,31.5,2014-01-10,Felix Balas,3.0,Engineering,Engineer
1211,2014-01-11 19:53:00,Hippokampos,67.37,2014-01-11,Felix Balas,3.0,Engineering,Engineer
1212,2014-01-12 20:05:00,Hippokampos,78.21,2014-01-12,Felix Balas,3.0,Engineering,Engineer
1213,2014-01-13 12:00:00,Bean There Done That,98.02,2014-01-13,Felix Balas,3.0,Engineering,Engineer
1214,2014-01-13 13:42:00,Abila Zacharo,11.99,2014-01-13,Felix Balas,3.0,Engineering,Engineer
1215,2014-01-14 12:00:00,Bean There Done That,19.37,2014-01-14,Felix Balas,3.0,Engineering,Engineer
1216,2014-01-14 13:24:00,Kalami Kafenion,17.38,2014-01-14,Felix Balas,3.0,Engineering,Engineer
1217,2014-01-14 20:50:00,Albert's Fine Clothing,228.72,2014-01-14,Felix Balas,3.0,Engineering,Engineer
1218,2014-01-15 12:00:00,Bean There Done That,5.34,2014-01-15,Felix Balas,3.0,Engineering,Engineer
1219,2014-01-15 13:45:00,Abila Zacharo,88.83,2014-01-15,Felix Balas,3.0,Engineering,Engineer
1220,2014-01-15 20:10:00,Hippokampos,35.12,2014-01-15,Felix Balas,3.0,Engineering,Engineer
1221,2014-01-16 12:00:00,Bean There Done That,12.33,2014-01-16,Felix Balas,3.0,Engineering,Engineer
1222,2014-01-16 13:48:00,Kalami Kafenion,91.38,2014-01-16,Felix Balas,3.0,Engineering,Engineer
1223,2014-01-17 12:00:00,Bean There Done That,8.21,2014-01-17,Felix Balas,3.0,Engineering,Engineer
1224,2014-01-17 13:33:00,Gelatogalore,23.23,2014-01-17,Felix Balas,3.0,Engineering,Engineer
1225,2014-01-17 21:58:00,Hippokampos,12.86,2014-01-17,Felix Balas,3.0,Engineering,Engineer
1226,2014-01-18 18:39:00,Frank's Fuel,52.66,2014-01-18,Felix Balas,3.0,Engineering,Engineer
1227,2014-01-18 19:39:00,Kalami Kafenion,71.14,2014-01-18,Felix Balas,3.0,Engineering,Engineer
1228,2014-01-19 19:43:00,Hippokampos,101.25,2014-01-19,Felix Balas,3.0,Engineering,Engineer
1229,,Bean There Done That,18.02,2014-01-13,Felix Balas,3.0,Engineering,Engineer
1230,,Abila Zacharo,8.83,2014-01-15,Felix Balas,3.0,Engineering,Engineer
1231,,Hippokampos,10.55,2014-01-16,Felix Balas,3.0,Engineering,Engineer
1232,,Kalami Kafenion,31.38,2014-01-16,Felix Balas,3.0,Engineering,Engineer
1233,,Kalami Kafenion,11.14,2014-01-18,Felix Balas,3.0,Engineering,Engineer
1234,2014-01-06 12:00:00,Brewed Awakenings,5.72,2014-01-06,Ingrid Barranco,4.0,Executive,SVP/CFO
1235,2014-01-06 13:27:00,Abila Zacharo,30.08,2014-01-06,Ingrid Barranco,4.0,Executive,SVP/CFO
1236,2014-01-06 20:52:00,Hippokampos,17.27,2014-01-06,Ingrid Barranco,4.0,Executive,SVP/CFO
1237,2014-01-07 12:00:00,Brewed Awakenings,12.17,2014-01-07,Ingrid Barranco,4.0,Executive,SVP/CFO
1238,2014-01-07 13:33:00,Abila Zacharo,52.72,2014-01-07,Ingrid Barranco,4.0,Executive,SVP/CFO
1239,2014-01-07 21:21:00,Hippokampos,35.85,2014-01-07,Ingrid Barranco,4.0,Executive,SVP/CFO
1240,2014-01-08 12:00:00,Brewed Awakenings,11.73,2014-01-08,Ingrid Barranco,4.0,Executive,SVP/CFO
1241,2014-01-08 20:53:00,Hippokampos,26.31,2014-01-08,Ingrid Barranco,4.0,Executive,SVP/CFO
1242,2014-01-09 12:00:00,Brewed Awakenings,11.76,2014-01-09,Ingrid Barranco,4.0,Executive,SVP/CFO
1243,2014-01-09 13:21:00,Ouzeri Elian,26.09,2014-01-09,Ingrid Barranco,4.0,Executive,SVP/CFO
1244,2014-01-10 09:30:00,Kronos Mart,203.91,2014-01-10,Ingrid Barranco,4.0,Executive,SVP/CFO
1245,2014-01-10 12:00:00,Brewed Awakenings,13.82,2014-01-10,Ingrid Barranco,4.0,Executive,SVP/CFO
1246,2014-01-10 13:30:00,Katerina’s Café,34.76,2014-01-10,Ingrid Barranco,4.0,Executive,SVP/CFO
1247,2014-01-10 20:09:00,Hippokampos,70.48,2014-01-10,Ingrid Barranco,4.0,Executive,SVP/CFO
1248,2014-01-11 13:47:00,Hippokampos,31.1,2014-01-11,Ingrid Barranco,4.0,Executive,SVP/CFO
1249,2014-01-11 16:09:00,Frydos Autosupply n' More,52.73,2014-01-11,Ingrid Barranco,4.0,Executive,SVP/CFO
1250,2014-01-11 19:26:00,Hippokampos,66.21,2014-01-11,Ingrid Barranco,4.0,Executive,SVP/CFO
1251,2014-01-12 14:13:00,Desafio Golf Course,220.77,2014-01-12,Ingrid Barranco,4.0,Executive,SVP/CFO
1252,2014-01-12 20:38:00,Hippokampos,63.32,2014-01-12,Ingrid Barranco,4.0,Executive,SVP/CFO
1253,2014-01-13 12:00:00,Brewed Awakenings,12.69,2014-01-13,Ingrid Barranco,4.0,Executive,SVP/CFO
1254,2014-01-13 20:35:00,Albert's Fine Clothing,288.0,2014-01-13,Ingrid Barranco,4.0,Executive,SVP/CFO
1255,2014-01-14 12:00:00,Brewed Awakenings,17.14,2014-01-14,Ingrid Barranco,4.0,Executive,SVP/CFO
1256,2014-01-14 13:25:00,Hippokampos,23.69,2014-01-14,Ingrid Barranco,4.0,Executive,SVP/CFO
1257,2014-01-15 13:26:00,Abila Zacharo,23.51,2014-01-15,Ingrid Barranco,4.0,Executive,SVP/CFO
1258,2014-01-15 20:16:00,Hippokampos,11.8,2014-01-15,Ingrid Barranco,4.0,Executive,SVP/CFO
1259,2014-01-16 12:00:00,Brewed Awakenings,17.91,2014-01-16,Ingrid Barranco,4.0,Executive,SVP/CFO
1260,2014-01-16 13:19:00,Katerina’s Café,27.82,2014-01-16,Ingrid Barranco,4.0,Executive,SVP/CFO
1261,2014-01-16 21:13:00,Hippokampos,20.84,2014-01-16,Ingrid Barranco,4.0,Executive,SVP/CFO
1262,2014-01-17 12:00:00,Brewed Awakenings,8.16,2014-01-17,Ingrid Barranco,4.0,Executive,SVP/CFO
1263,2014-01-17 13:18:00,Guy's Gyros,8.64,2014-01-17,Ingrid Barranco,4.0,Executive,SVP/CFO
1264,2014-01-17 20:54:00,Hippokampos,11.93,2014-01-17,Ingrid Barranco,4.0,Executive,SVP/CFO
1265,2014-01-18 14:03:00,Katerina’s Café,96.36,2014-01-18,Ingrid Barranco,4.0,Executive,SVP/CFO
1266,2014-01-18 19:46:00,Roberts and Sons,125.35,2014-01-18,Ingrid Barranco,4.0,Executive,SVP/CFO
1267,2014-01-19 12:57:00,Desafio Golf Course,145.72,2014-01-19,Ingrid Barranco,4.0,Executive,SVP/CFO
1268,,Abila Zacharo,12.72,2014-01-07,Ingrid Barranco,4.0,Executive,SVP/CFO
1269,,Hippokampos,15.85,2014-01-07,Ingrid Barranco,4.0,Executive,SVP/CFO
1270,,Ouzeri Elian,32.61,2014-01-08,Ingrid Barranco,4.0,Executive,SVP/CFO
1271,,Kronos Mart,203.91,2014-01-09,Ingrid Barranco,4.0,Executive,SVP/CFO
1272,,Hippokampos,10.48,2014-01-10,Ingrid Barranco,4.0,Executive,SVP/CFO
1273,,Hippokampos,20.87,2014-01-11,Ingrid Barranco,4.0,Executive,SVP/CFO
1274,,Desafio Golf Course,160.77,2014-01-12,Ingrid Barranco,4.0,Executive,SVP/CFO
1275,,Abila Zacharo,36.14,2014-01-13,Ingrid Barranco,4.0,Executive,SVP/CFO
1276,,Brewed Awakenings,15.75,2014-01-15,Ingrid Barranco,4.0,Executive,SVP/CFO
1277,2014-01-06 12:00:00,Jack's Magical Beans,11.03,2014-01-06,Isak Baza,5.0,Information Technology,IT Technician
1278,2014-01-06 13:46:00,Katerina’s Café,18.56,2014-01-06,Isak Baza,5.0,Information Technology,IT Technician
1279,2014-01-07 12:00:00,Jack's Magical Beans,23.68,2014-01-07,Isak Baza,5.0,Information Technology,IT Technician
1280,2014-01-07 13:25:00,Abila Zacharo,82.25,2014-01-07,Isak Baza,5.0,Information Technology,IT Technician
1281,2014-01-08 12:00:00,Jack's Magical Beans,3.96,2014-01-08,Isak Baza,5.0,Information Technology,IT Technician
1282,2014-01-08 13:28:00,Katerina’s Café,8.53,2014-01-08,Isak Baza,5.0,Information Technology,IT Technician
1283,2014-01-08 21:17:00,Ouzeri Elian,29.85,2014-01-08,Isak Baza,5.0,Information Technology,IT Technician
1284,2014-01-09 12:00:00,Jack's Magical Beans,10.11,2014-01-09,Isak Baza,5.0,Information Technology,IT Technician
1285,2014-01-09 13:23:00,Gelatogalore,8.6,2014-01-09,Isak Baza,5.0,Information Technology,IT Technician
1286,2014-01-09 19:42:00,Ouzeri Elian,27.08,2014-01-09,Isak Baza,5.0,Information Technology,IT Technician
